SystemCustomerID,SystemLoanID,DisbursedDate,ClosedDate,LoanAmount,TermDays,InterestRate
856169824,302535683809,2018-10-09 18:41:09 UTC,2018-10-31 11:03:14 UTC,10000.0,30,30.0
932047310,301758309,2016-11-12 22:54:12 UTC,2016-12-13 00:48:25 UTC,10000.0,30,0.0
184773803,302406791816,2018-09-16 16:59:10 UTC,2018-11-11 01:36:11 UTC,10000.0,30,30.0
255951457,302198985958,2018-08-12 10:50:30 UTC,2018-11-28 11:31:46 UTC,10000.0,30,30.0
742675527,301627399,2016-06-02 19:01:11 UTC,2016-07-04 17:37:12 UTC,10000.0,30,0.0
808325311,302175100,2017-10-02 22:17:27 UTC,2017-11-01 23:09:21 UTC,10000.0,30,30.0
679183139,302061559852,2018-07-17 13:35:39 UTC,2018-08-09 09:39:36 UTC,10000.0,30,30.0
204390025,301795428,2017-01-18 01:17:22 UTC,2017-02-17 00:40:36 UTC,10000.0,30,10.0
596027307,301951509,2017-06-25 17:12:22 UTC,2017-08-18 20:54:37 UTC,10000.0,30,30.0
702051230,301631006,2016-06-10 19:47:48 UTC,2016-12-30 23:11:58 UTC,10000.0,30,0.0
000578081,302509948,2017-12-14 16:07:20 UTC,2018-01-15 12:12:55 UTC,10000.0,30,30.0
535486282,302061648049,2018-07-17 13:37:45 UTC,2018-08-16 19:36:11 UTC,10000.0,30,30.0
207389937,301897748,2017-05-09 16:29:05 UTC,2017-05-18 12:27:53 UTC,10000.0,30,30.0
901643030,302364611997,2018-09-10 08:45:52 UTC,2018-10-09 01:20:37 UTC,10000.0,30,30.0
996452759,301892117905,2018-06-12 17:54:32 UTC,2018-07-10 19:19:13 UTC,10000.0,30,30.0
237129307,302077848,2017-09-05 13:31:53 UTC,2017-10-05 04:33:32 UTC,10000.0,30,30.0
260862175,301949788,2017-06-23 22:08:04 UTC,2017-07-24 19:23:19 UTC,10000.0,30,30.0
155213230,302124333446,2018-07-29 20:49:50 UTC,2018-08-18 15:15:06 UTC,10000.0,30,30.0
516594246,302616590,2018-01-10 14:39:41 UTC,2018-01-29 15:38:17 UTC,10000.0,30,30.0
550190960,302226616,2017-10-16 12:59:34 UTC,2018-02-28 18:39:32 UTC,20000.0,30,30.0
123299950,302086821,2017-09-08 12:26:59 UTC,2017-11-08 07:55:33 UTC,20000.0,60,15.0
747367718,302491271,2017-12-10 14:08:13 UTC,2018-01-12 06:54:55 UTC,20000.0,60,15.0
592760940,302392323841,2018-09-14 12:24:26 UTC,2018-11-13 12:40:14 UTC,20000.0,60,15.0
890388785,301897059992,2018-06-13 09:56:27 UTC,2018-07-29 02:21:29 UTC,20000.0,60,15.0
800858483,302371977,2017-11-16 16:46:13 UTC,2018-02-03 15:49:55 UTC,20000.0,60,15.0
043244508,302537058,2017-12-20 14:40:10 UTC,2018-02-24 14:51:57 UTC,20000.0,60,15.0
153529781,302674779,2018-01-23 09:49:12 UTC,2018-07-27 11:50:06 UTC,40000.0,180,5.0
184459713,302970188,2018-03-25 13:51:31 UTC,2018-04-20 17:22:39 UTC,7000.0,30,20.0
016941453,302130403802,2018-07-30 16:42:42 UTC,2018-08-29 12:49:12 UTC,7000.0,30,20.0
363794440,302617789535,2018-10-21 19:21:05 UTC,2018-11-16 19:40:01 UTC,7000.0,30,20.0
220560261,303113311,2018-04-24 16:52:10 UTC,2018-05-24 00:46:13 UTC,7000.0,30,20.0
272990090,302704269,2018-01-30 11:37:58 UTC,2018-03-01 00:10:46 UTC,10000.0,30,20.0
572090306,302391636891,2018-09-14 10:45:46 UTC,2018-10-18 01:58:51 UTC,10000.0,30,20.0
510615742,302587923,2018-01-04 00:36:25 UTC,2018-01-31 17:59:53 UTC,10000.0,30,20.0
001796,101703858,2017-10-31 15:24:03 UTC,2018-09-06 18:25:56 UTC,60000.0,360,5.0
293572830,302285417,2017-10-28 20:22:18 UTC,2018-02-28 19:20:10 UTC,7000.0,15,15.0
718728659,301785164186,2018-05-22 19:23:23 UTC,2018-06-01 05:13:05 UTC,7000.0,15,15.0
420972664,302910573,2018-03-12 12:53:35 UTC,2018-03-31 09:07:51 UTC,7000.0,15,15.0
341301352,302508852,2017-12-14 10:01:57 UTC,2017-12-26 09:24:54 UTC,7000.0,15,15.0
536927253,302445382,2017-11-30 22:23:49 UTC,2017-12-07 16:31:00 UTC,7000.0,15,15.0
016346399,302598888,2018-01-06 15:26:36 UTC,2018-06-01 20:49:43 UTC,7000.0,15,15.0
362380934,301745041,2016-10-17 06:15:44 UTC,2017-09-27 08:57:45 UTC,10000.0,15,0.0
776191237,302130820,2017-09-22 11:14:15 UTC,2018-02-28 19:05:34 UTC,10000.0,15,15.0
183410471,302496112,2017-12-11 17:12:22 UTC,2018-06-01 18:34:34 UTC,10000.0,15,15.0
076755170,301979067,2017-07-15 12:21:49 UTC,2017-07-28 13:17:54 UTC,10000.0,15,15.0
641096856,302377602,2017-11-17 15:49:31 UTC,2017-12-04 02:24:32 UTC,10000.0,15,15.0
924721224,302666010,2018-01-21 13:35:45 UTC,2018-02-02 13:30:50 UTC,10000.0,15,15.0
961619961,301614721,2016-04-27 10:03:45 UTC,2016-09-15 10:43:00 UTC,10000.0,15,0.0
032237072,302491973,2017-12-11 17:30:38 UTC,2017-12-23 17:17:29 UTC,10000.0,15,15.0
844781425,302879724,2018-03-05 22:28:30 UTC,2018-03-19 13:30:13 UTC,10000.0,15,15.0
511379785,302830825,2018-02-24 16:13:14 UTC,2018-03-09 08:03:43 UTC,10000.0,15,15.0
009360750,302610516343,2018-10-20 10:23:04 UTC,2018-10-25 21:38:30 UTC,10000.0,15,15.0
237681543,302112214,2017-09-15 01:02:18 UTC,2017-10-01 21:11:10 UTC,10000.0,15,15.0
435875968,302662959,2018-01-20 13:26:50 UTC,2018-02-10 19:07:00 UTC,10000.0,15,15.0
850275524,303201044,2018-05-09 22:14:48 UTC,2018-05-24 18:48:31 UTC,10000.0,15,15.0
246486948,301814947,2017-02-12 18:33:38 UTC,2017-02-27 01:43:51 UTC,10000.0,15,5.0
345277451,302326897,2017-11-07 14:44:51 UTC,2017-11-17 09:25:15 UTC,10000.0,15,15.0
591966604,302424048,2017-11-27 15:32:52 UTC,2017-11-29 17:28:41 UTC,10000.0,15,15.0
678574497,301656286,2016-07-20 09:18:04 UTC,2016-08-09 16:26:10 UTC,10000.0,15,0.0
877912232,302008017,2017-08-02 06:52:24 UTC,2017-08-14 14:36:57 UTC,10000.0,15,15.0
345549694,302841534,2018-02-26 22:34:36 UTC,2018-03-12 22:33:35 UTC,10000.0,15,15.0
568375993,302375652,2017-11-17 10:53:50 UTC,2017-12-04 21:53:05 UTC,10000.0,15,15.0
380194444,302585579307,2018-10-16 15:11:36 UTC,2018-10-30 13:12:38 UTC,10000.0,15,15.0
244935378,302019437,2017-08-07 19:17:30 UTC,2017-08-20 20:05:21 UTC,10000.0,15,15.0
466556904,302383184,2017-11-18 20:09:44 UTC,2017-12-04 02:24:36 UTC,10000.0,15,15.0
803973855,302258689,2017-10-23 11:33:52 UTC,2017-11-01 21:46:30 UTC,10000.0,15,15.0
554935011,301961725,2017-07-03 18:24:00 UTC,2017-08-30 20:32:35 UTC,10000.0,15,15.0
501235459,301660413,2016-07-25 14:11:10 UTC,2016-08-09 18:49:16 UTC,10000.0,15,0.0
603647664,302125595,2017-09-18 19:40:32 UTC,2017-09-30 13:28:39 UTC,10000.0,15,15.0
883938617,302829398,2018-02-24 11:22:41 UTC,2018-04-29 11:49:09 UTC,10000.0,15,15.0
146768550,302111454,2017-09-15 07:57:19 UTC,2017-09-22 13:05:13 UTC,10000.0,15,15.0
704978528,302194732645,2018-08-11 10:50:05 UTC,2018-08-26 00:49:18 UTC,20000.0,15,15.0
551693749,302122244,2017-09-17 19:18:33 UTC,2017-10-13 06:43:38 UTC,12000.0,30,30.0
427462835,303119891,2018-04-26 03:44:51 UTC,2018-05-26 07:21:32 UTC,32000.0,90,12.5
903104078,301918633,2017-05-26 08:41:57 UTC,2017-06-20 09:52:00 UTC,40000.0,30,10.0
655903210,302020188,2017-08-08 08:49:37 UTC,2017-09-05 14:13:58 UTC,40000.0,30,10.0
519977494,302513643,2017-12-15 05:50:59 UTC,2018-06-01 20:26:25 UTC,15000.0,60,20.0
386885460,302622536,2018-01-11 20:10:01 UTC,2018-02-24 00:19:32 UTC,15000.0,60,20.0
335437621,302806664,2018-02-20 07:27:01 UTC,2018-03-19 11:21:01 UTC,15000.0,60,20.0
722163486,301975630441,2018-06-29 10:47:54 UTC,2018-08-17 21:50:39 UTC,15000.0,60,20.0
075437701,302601569,2018-01-07 06:41:02 UTC,2018-03-06 10:57:13 UTC,15000.0,60,20.0
004420,00430013030004420,2013-09-25 00:00:00 UTC,2014-07-15 11:23:53 UTC,60000.0,360,4.0
338592918,101600912,2016-03-15 17:02:58 UTC,2017-05-18 01:19:31 UTC,90000.0,360,5.0
927033895,302710066,2018-01-30 11:20:05 UTC,2018-03-03 19:34:02 UTC,8500.0,30,30.0
206779954,303125102,2018-04-27 20:20:30 UTC,2018-06-27 16:36:13 UTC,42000.0,90,10.0
043527523,301802586142,2018-05-26 09:49:04 UTC,2018-06-14 14:17:09 UTC,11000.0,30,15.0
002265,00430013010002265,2013-04-09 00:00:00 UTC,2014-03-31 00:00:00 UTC,200000.0,180,5.0
182160292,302227429,2017-10-16 10:41:51 UTC,2017-11-13 09:43:52 UTC,12500.0,30,30.0
703714373,302170771,2017-10-01 14:51:17 UTC,2017-11-01 23:22:47 UTC,12500.0,30,30.0
679421083,302274694,2017-10-26 14:54:39 UTC,2017-12-07 02:00:29 UTC,12500.0,30,30.0
631113463,302175750298,2018-08-07 22:06:34 UTC,2018-09-09 21:11:43 UTC,25000.0,60,15.0
096159674,302411243922,2018-09-17 15:15:36 UTC,2018-09-28 23:00:20 UTC,25000.0,60,15.0
685119764,302646948,2018-01-17 14:01:20 UTC,2018-03-15 10:14:37 UTC,25000.0,60,15.0
591980288,303162683,2018-05-03 14:09:30 UTC,2018-05-12 19:30:53 UTC,25000.0,60,15.0
596770724,302304909237,2018-08-30 18:06:47 UTC,2018-10-22 09:34:32 UTC,25000.0,60,15.0
159245206,303151508,2018-05-01 14:42:24 UTC,2018-05-17 14:07:23 UTC,100000.0,180,5.0
221848160,302829246,2018-02-24 10:07:42 UTC,2018-04-25 17:55:20 UTC,22500.0,60,20.0
181857592,302649502259,2018-10-26 22:12:02 UTC,2018-11-21 11:21:07 UTC,7000.0,30,30.0
347566972,302715336,2018-01-31 16:15:39 UTC,2018-03-18 10:27:41 UTC,7000.0,30,30.0
991709419,302487342559,2018-09-29 22:34:16 UTC,2018-11-13 15:21:20 UTC,7000.0,30,30.0
301767152,302432988663,2018-09-21 07:02:43 UTC,2018-10-15 20:06:10 UTC,7000.0,30,30.0
767364610,303196575,2018-05-09 12:51:54 UTC,2018-06-05 17:06:08 UTC,9000.0,30,30.0
234590321,301969422,2017-07-08 16:10:22 UTC,2017-07-30 15:39:32 UTC,20000.0,30,22.5
700957387,302159608,2017-09-28 16:37:05 UTC,2017-12-07 13:17:40 UTC,20000.0,90,7.5
493364633,302054497,2017-08-25 13:29:46 UTC,2017-09-11 01:03:15 UTC,20000.0,30,22.5
701928070,301716283,2016-09-15 15:33:09 UTC,2016-10-11 22:41:52 UTC,20000.0,30,0.0
508796720,302242053,2017-10-19 14:36:08 UTC,2018-01-12 12:30:37 UTC,20000.0,90,7.5
792112496,301751729,2016-10-29 21:50:54 UTC,2016-11-24 12:43:30 UTC,20000.0,30,0.0
110371523,302057094,2017-08-26 22:16:15 UTC,2018-02-28 22:12:56 UTC,20000.0,30,22.5
358502434,302123265,2017-09-18 08:24:27 UTC,2017-10-05 07:22:49 UTC,40000.0,90,7.5
695352155,301847057891,2018-06-04 08:43:05 UTC,2018-11-01 14:43:22 UTC,11000.0,30,30.0
187080907,303014093,2018-04-04 08:00:28 UTC,2018-08-29 22:13:00 UTC,22000.0,60,15.0
343453014,302541266832,2018-10-09 11:16:14 UTC,2018-10-13 11:55:40 UTC,1500.0,15,15.0
846513877,DYA934688556,2016-10-16 10:17:49 UTC,2017-11-07 15:06:47 UTC,3000.0,30,15.0
834620713,DYA281743408,2016-10-15 18:43:34 UTC,2017-11-07 17:18:41 UTC,3000.0,30,15.0
286554713,DYA320737130,2016-10-15 19:13:03 UTC,2017-11-07 20:45:45 UTC,3000.0,30,15.0
972123378,DYA555578536,2016-10-16 15:20:26 UTC,2017-11-07 15:26:52 UTC,3000.0,30,15.0
466721528,DYA935496668,2016-10-16 19:48:09 UTC,2017-11-07 15:29:21 UTC,3000.0,30,15.0
413896893,DYA977325782,2016-10-15 04:13:24 UTC,2017-11-07 17:29:46 UTC,3000.0,30,15.0
793374654,DYA449197969,2016-10-14 16:53:33 UTC,2016-11-17 14:48:31 UTC,3000.0,30,15.0
493253917,DYA233525619,2016-10-17 14:47:37 UTC,2016-12-07 23:41:13 UTC,3000.0,30,15.0
492614487,DYA802568398,2016-10-15 17:29:33 UTC,2017-04-13 14:47:51 UTC,3000.0,30,15.0
912722113,DYA428377894,2016-10-17 21:13:56 UTC,2017-11-07 14:48:22 UTC,3000.0,30,15.0
454663274,DYA548011150,2016-10-14 17:09:46 UTC,2017-11-07 21:07:06 UTC,3000.0,30,15.0
463673960,DYA901452341,2016-10-14 16:43:59 UTC,2017-11-07 21:01:35 UTC,3000.0,30,15.0
290960360,DYA127266642,2016-10-17 21:54:21 UTC,2017-11-07 14:48:38 UTC,3000.0,30,15.0
205812445,303073777,2018-04-16 17:40:48 UTC,2018-06-01 04:22:05 UTC,12000.0,30,15.0
999504110,302647795,2018-01-17 16:31:22 UTC,2018-02-02 17:02:57 UTC,12000.0,15,15.0
693847919,DYA892050044,2016-10-17 20:06:55 UTC,2017-11-07 14:07:03 UTC,1000.0,30,15.0
338434060,DYA952772472,2016-10-15 18:23:44 UTC,2017-11-07 16:24:44 UTC,1000.0,30,15.0
589735971,302653557447,2018-10-27 13:09:11 UTC,2018-11-12 19:48:37 UTC,8000.0,15,15.0
387109767,301796523,2017-01-19 08:41:51 UTC,2018-07-03 13:26:34 UTC,30000.0,60,8.0
561429678,301888742,2017-05-03 19:26:04 UTC,2017-06-23 11:19:48 UTC,30000.0,60,8.0
943400514,302221663166,2018-08-16 10:31:28 UTC,2018-09-13 17:13:16 UTC,10000.0,30,12.5
099120540,302713399,2018-01-31 09:31:51 UTC,2018-03-02 09:57:11 UTC,20000.0,30,12.5
668112254,301962022007,2018-06-26 19:15:32 UTC,2018-07-30 19:36:11 UTC,20000.0,30,12.5
507072506,302310517459,2018-08-31 17:19:47 UTC,2018-09-30 00:39:43 UTC,20000.0,30,12.5
113658731,302405603124,2018-09-16 13:15:08 UTC,2018-10-23 19:13:54 UTC,20000.0,30,12.5
343636994,302088674784,2018-07-22 10:20:10 UTC,2018-10-02 17:42:52 UTC,49000.0,90,7.5
202324389,302117885831,2018-07-27 17:43:59 UTC,2018-11-30 13:06:03 UTC,36500.0,90,10.0
435679054,303007706,2018-04-02 20:24:22 UTC,2018-06-12 09:15:59 UTC,37500.0,90,12.5
129281494,302966251,2018-03-24 11:56:37 UTC,2018-06-23 00:36:47 UTC,37500.0,90,12.5
330096259,303188360,2018-05-08 14:24:35 UTC,2018-07-25 21:01:42 UTC,29500.0,90,12.5
929011223,303045146,2018-04-10 18:40:45 UTC,2018-07-23 16:28:00 UTC,79500.0,180,5.0
475356918,302893027,2018-03-08 13:52:54 UTC,2018-09-25 10:04:25 UTC,51500.0,180,5.0
006013,00430013010006013,2013-12-16 00:00:00 UTC,2014-06-06 14:00:29 UTC,50000.0,180,5.75
273062167,303017475,2018-04-04 19:18:58 UTC,2018-11-30 14:47:38 UTC,47000.0,180,7.5
811648506,801603119,2016-10-12 16:47:51 UTC,2017-11-06 16:25:19 UTC,50000.0,180,4.5
698866464,302060709,2017-08-28 21:43:03 UTC,2018-02-28 18:49:14 UTC,12500.0,15,15.0
976937872,302435962,2017-11-29 11:08:09 UTC,2017-12-14 14:42:16 UTC,12500.0,15,15.0
439257196,302457456,2017-12-04 13:00:40 UTC,2017-12-10 16:36:46 UTC,12500.0,15,15.0
529499214,302347791,2017-11-11 16:11:25 UTC,2017-11-28 12:37:59 UTC,12500.0,15,15.0
669525988,303077933,2018-04-17 14:28:11 UTC,2018-05-02 14:20:12 UTC,12500.0,15,15.0
006099,00430013030006099,2013-12-19 00:00:00 UTC,2015-10-24 00:03:55 UTC,150000.0,360,4.0
651770752,163,2014-01-31 00:00:00 UTC,2015-10-26 00:04:01 UTC,150000.0,360,4.0
234734074,302731234,2018-02-04 00:58:26 UTC,2018-02-28 08:12:22 UTC,30000.0,60,12.5
731257901,302071054329,2018-07-19 12:56:44 UTC,2018-08-27 16:59:53 UTC,30000.0,60,12.5
112334435,302161627564,2018-08-05 08:02:47 UTC,2018-08-30 15:05:33 UTC,30000.0,60,12.5
302941587,303098330,2018-04-21 11:46:24 UTC,2018-06-22 04:45:57 UTC,30000.0,60,12.5
697604457,302903094,2018-03-10 17:56:07 UTC,2018-03-13 08:46:34 UTC,9500.0,15,15.0
789561782,302163286807,2018-08-05 16:54:33 UTC,2018-11-10 14:05:12 UTC,55500.0,180,5.0
216393190,303024211,2018-04-06 08:05:35 UTC,2018-06-06 00:38:50 UTC,25000.0,60,12.5
909949280,301833209032,2018-06-01 07:09:24 UTC,2018-08-28 04:51:26 UTC,22000.0,90,12.5
134807381,301810418670,2018-05-28 10:05:31 UTC,2018-06-21 10:53:57 UTC,22500.0,90,10.0
917186317,302012660,2017-08-04 13:15:22 UTC,2017-09-02 11:42:22 UTC,50000.0,30,5.0
001345575,801703498,2017-06-15 17:09:48 UTC,2018-01-11 13:50:29 UTC,150000.0,180,4.0
561173323,301895281,2017-05-08 11:20:49 UTC,2017-06-01 23:14:16 UTC,10000.0,15,11.25
297274908,301684556,2016-08-17 15:15:46 UTC,2016-08-25 14:25:32 UTC,10000.0,15,0.0
730236063,301980037,2017-07-16 08:28:10 UTC,2017-08-02 20:25:19 UTC,20000.0,15,11.25
004251450,303103653,2018-04-22 20:07:33 UTC,2018-06-04 09:03:27 UTC,42000.0,180,7.5
164379495,303159475,2018-05-02 20:43:56 UTC,2018-08-20 20:29:14 UTC,39000.0,180,5.0
058177753,302860019,2018-03-01 20:07:53 UTC,2018-07-27 12:09:26 UTC,7500.0,15,15.0
308311900,302748023,2018-02-07 20:29:06 UTC,2018-07-27 14:11:34 UTC,7500.0,15,15.0
053437018,302244478,2017-10-22 19:27:29 UTC,2018-02-28 19:35:19 UTC,7500.0,15,15.0
888445107,302188980,2017-10-06 08:49:07 UTC,2017-10-23 05:14:20 UTC,7500.0,15,15.0
073020272,302519984,2017-12-16 11:37:30 UTC,2017-12-24 20:38:27 UTC,7500.0,15,15.0
470769585,303037053,2018-04-09 08:07:30 UTC,2018-09-21 11:29:27 UTC,7500.0,15,15.0
281107467,302340975,2017-11-10 09:15:06 UTC,2018-01-23 07:44:42 UTC,7500.0,15,15.0
847550886,302627577,2018-01-12 23:44:40 UTC,2018-01-15 07:53:32 UTC,7500.0,15,15.0
571229573,302811853,2018-02-21 11:37:17 UTC,2018-03-04 05:46:34 UTC,7500.0,15,15.0
445012926,302295266,2017-10-31 11:28:57 UTC,2017-11-14 12:58:25 UTC,7500.0,15,15.0
472696291,302995575,2018-03-30 14:17:58 UTC,2018-06-22 02:35:04 UTC,7500.0,15,15.0
569203678,302156799,2017-09-27 20:53:03 UTC,2017-10-05 23:05:03 UTC,7500.0,15,15.0
183187160,302198626,2017-10-09 09:05:06 UTC,2018-02-28 20:19:57 UTC,7500.0,15,15.0
747429240,302494997,2017-12-11 17:10:10 UTC,2018-06-01 20:03:09 UTC,15000.0,30,15.0
254885763,302957615,2018-03-22 13:03:56 UTC,2018-04-06 08:07:53 UTC,15000.0,30,15.0
448948973,302535576995,2018-10-10 08:21:56 UTC,2018-10-21 12:38:11 UTC,15000.0,30,15.0
756314697,302471521713,2018-09-27 13:14:02 UTC,2018-10-12 15:27:42 UTC,15000.0,30,15.0
013796430,302462467,2017-12-04 15:32:16 UTC,2017-12-29 06:22:03 UTC,15000.0,30,15.0
002402185,302801739,2018-02-21 12:21:41 UTC,2018-03-06 13:28:54 UTC,15000.0,15,15.0
609558845,302636847709,2018-10-24 21:11:20 UTC,2018-11-30 07:03:38 UTC,15000.0,30,15.0
145774508,301890736647,2018-06-12 14:55:52 UTC,2018-07-11 15:15:34 UTC,15000.0,30,15.0
908183740,302385569,2017-11-20 18:33:29 UTC,2017-12-05 12:20:14 UTC,15000.0,15,15.0
940559307,302363522,2017-11-15 06:18:47 UTC,2017-11-30 12:26:44 UTC,15000.0,15,15.0
829996668,301799891353,2018-05-25 17:31:22 UTC,2018-06-23 03:43:53 UTC,15000.0,30,15.0
680056167,301996093819,2018-07-03 19:40:40 UTC,2018-07-19 07:26:06 UTC,15000.0,30,15.0
020394246,302611268268,2018-10-20 21:28:40 UTC,2018-11-04 17:17:26 UTC,15000.0,30,15.0
619278955,301758912,2016-11-14 18:03:08 UTC,2016-11-23 15:19:50 UTC,30000.0,30,0.0
651415731,301997422,2017-07-26 17:24:46 UTC,2017-08-18 14:29:14 UTC,30000.0,30,15.0
734802689,301957925,2017-06-30 15:47:39 UTC,2017-07-31 21:16:56 UTC,30000.0,30,15.0
132745765,302362870,2017-11-14 21:47:47 UTC,2017-12-01 09:57:46 UTC,16500.0,60,15.0
067349126,302249457,2017-10-20 20:43:02 UTC,2017-11-22 20:23:48 UTC,16500.0,60,15.0
422571910,302391702,2017-11-20 18:19:36 UTC,2017-11-28 10:29:35 UTC,32500.0,180,7.5
037243628,301845469477,2018-06-03 18:44:57 UTC,2018-09-03 14:00:09 UTC,35000.0,90,12.5
627238395,301935989863,2018-06-21 06:24:03 UTC,2018-07-18 20:54:49 UTC,34500.0,90,12.5
372443173,302468240,2017-12-05 15:23:11 UTC,2018-06-01 22:08:50 UTC,26500.0,90,12.5
647703410,303027545,2018-04-06 17:59:27 UTC,2018-05-19 21:09:46 UTC,42000.0,90,12.5
038405930,303105872,2018-04-23 11:59:41 UTC,2018-06-02 06:40:23 UTC,86000.0,180,7.5
907067134,302886423,2018-03-08 02:40:42 UTC,2018-04-02 00:23:47 UTC,15000.0,30,12.5
421717577,301948690949,2018-06-23 16:49:17 UTC,2018-08-18 00:31:00 UTC,90000.0,180,7.5
192532493,302220679,2017-10-14 10:42:47 UTC,2018-02-21 19:13:29 UTC,100000.0,90,12.5
791903036,302588032619,2018-10-16 22:46:29 UTC,2018-11-06 19:29:42 UTC,37500.0,90,12.5
868558273,302366870290,2018-09-10 11:34:39 UTC,2018-10-22 18:49:40 UTC,37500.0,90,12.5
450926499,801702525,2017-05-11 17:02:14 UTC,2018-01-02 00:09:51 UTC,50000.0,180,4.0
001571,101500896,2015-05-06 14:07:45 UTC,2016-06-09 00:01:13 UTC,70000.0,360,4.0
003749,00430013030003749,2013-08-01 00:00:00 UTC,2014-09-25 17:29:25 UTC,70000.0,360,4.0
904160487,101703662,2017-10-24 14:06:40 UTC,2018-09-06 18:09:25 UTC,160000.0,360,5.0
188035530,302361790975,2018-09-09 11:27:24 UTC,2018-09-15 12:48:17 UTC,66500.0,90,10.0
643758374,301936601739,2018-06-21 09:11:06 UTC,2018-11-20 18:18:48 UTC,47500.0,180,5.0
824839759,DYA374331290,2016-10-14 16:26:14 UTC,2017-11-07 22:34:57 UTC,3000.0,30,15.0
504184010,302293661120,2018-08-29 10:08:35 UTC,2018-10-02 18:24:36 UTC,101000.0,180,5.0
381439803,201605141,2016-06-15 09:03:50 UTC,2017-02-04 00:10:17 UTC,80000.0,180,6.25
763471410,302587065522,2018-10-16 19:12:17 UTC,2018-11-27 09:42:42 UTC,40000.0,90,12.083
169212237,301873723613,2018-06-09 07:18:52 UTC,2018-08-09 21:35:32 UTC,45500.0,180,7.5
110535570,302400999918,2018-09-18 09:48:01 UTC,2018-09-29 14:10:47 UTC,75500.0,180,7.5
298188937,302971925,2018-03-25 23:06:06 UTC,2018-05-28 06:46:40 UTC,49000.0,180,5.0
822990930,101601180,2016-04-01 17:03:40 UTC,2017-07-04 04:28:56 UTC,100000.0,360,5.0
848088786,101501663,2015-09-11 14:31:47 UTC,2017-05-19 17:35:58 UTC,100000.0,360,5.0
005108,101602197,2016-06-23 16:36:11 UTC,2017-11-07 00:12:11 UTC,100000.0,360,5.0
781247486,101702691,2017-08-22 18:00:00 UTC,2018-09-06 16:21:24 UTC,50000.0,360,5.0
372798563,101703090,2017-09-14 10:16:31 UTC,2018-09-06 17:07:46 UTC,170000.0,360,5.0
004220,201400538,2014-02-19 00:00:00 UTC,2014-09-03 00:00:40 UTC,400000.0,180,5.0
